IP Address,Common Name,Organization,Country,Locality,Province,Subject Alternative DNS Name,Subject Alternative IP address,Self-signed
"13.43.252.189","procdev.horisk.com","","","","","procdev.horisk.com","","false"
"13.43.252.182","eventry.tommys.udcert.net","","","","","eventry.tommys.udcert.net","","false"
"13.43.252.199","*.mosaicisland.co.uk","","","","","*.mosaicisland.co.uk|*.mosaicisland.email|mosaicisland.co.uk|*.mosaicisland.technology|*.mosaicisland.com","","false"
"13.43.252.202","*.cloud.tanium.com","","","","","*.cloud.tanium.com","","false"
"13.43.252.206","otds.hertscc.gov.uk","Hertfordshire County Council","GB","","Hertfordshire","otds.hertscc.gov.uk|dev.otds.hertscc.gov.uk|dr.otds.hertscc.gov.uk|qa.otds.hertscc.gov.uk","","false"
"13.43.252.204","*.allocate-cloud.co.uk","","","","","*.allocate-cloud.co.uk","","false"
"13.43.252.207","th.etd.fcodev.org.uk","","","","","th.etd.fcodev.org.uk","","false"
"13.43.252.211","*.genekeys.com","","","","","*.genekeys.com","","false"
"13.43.252.218","card-management.api.currensea.com","","","","","card-management.api.currensea.com","","false"
"13.43.252.236","uat2.verify.monument.co","","","","","uat2.verify.monument.co","","false"
"13.43.252.237","*.crisistextlineuk.org","","","","","*.crisistextlineuk.org","","false"
"13.43.252.240","www.dinoranch.tv","","","","","www.dinoranch.tv|dinoranch.tv","","false"
"13.43.252.242","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"13.43.252.245","*.eu-west-2.es.amazonaws.com","","","","","*.eu-west-2.es.amazonaws.com","","false"
"13.43.252.248","*.k3dh30ilirkas.eu-west-2.cs.amazonlightsail.com","","","","","*.k3dh30ilirkas.eu-west-2.cs.amazonlightsail.com","","false"
"13.43.252.251","ssbprod.starlimscloud.com","","","","","ssbprod.starlimscloud.com","","false"
"13.43.252.252","api.docs.emis-x.uk","","","","","api.docs.emis-x.uk","","false"
"13.43.252.253","*.matrix.squiz.cloud","","","","","*.matrix.squiz.cloud|matrix.squiz.cloud","","false"
"13.43.252.254","*.cardiosleeve.com","","","","","*.cardiosleeve.com","","false"
"13.43.253.4","*.foodtest.co.uk","","","","","*.foodtest.co.uk","","false"
"13.43.253.16","*.prestaging.vmduk.net","","","","","*.prestaging.vmduk.net|prestaging.vmduk.net","","false"
"13.43.253.20","multibot.ai","","","","","multibot.ai|*.multibot.ai","","false"
"13.43.253.22","*.sureviewinternational.com","","","","","*.sureviewinternational.com","","false"
"13.43.253.26","fe-nexgen.fiftyfivetech.io","","","","","fe-nexgen.fiftyfivetech.io","","false"
"13.43.253.25","*.beta.nowwhat.health","","","","","*.beta.nowwhat.health","","false"
"13.43.253.28","*.useklak.com","","","","","*.useklak.com","","false"
"13.43.253.36","*.pilot.thredd.cloud","","","","","*.pilot.thredd.cloud","","false"
"13.43.253.46","*.peakamplify.com","","","","","*.peakamplify.com","","false"
"13.43.253.59","formeditor.voicebox.marketing.delivery","","","","","formeditor.voicebox.marketing.delivery","","false"
"13.43.253.63","firstplanit.com","","","","","firstplanit.com|*.firstplanit.com","","false"
"13.43.253.65","dev.starcast.stardio.com","","","","","dev.starcast.stardio.com","","false"
"13.43.253.68","*.specialist-pharmacy.com","","","","","*.specialist-pharmacy.com|specialist-pharmacy.com","","false"
"13.43.253.71","*.iot.eu-west-2.amazonaws.com","Amazon.com, Inc.","US","Seattle","Washington","iot.eu-west-2.amazonaws.com|*.iot.eu-west-2.amazonaws.com","","false"
"13.43.253.80","kube-apiserver","","","","","d605041a8a0d2f9c7a2b7127303fe941.yl4.eu-west-2.eks.amazonaws.com|ip-10-0-115-21.eu-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.71.154|10.0.115.21","false"
"13.43.253.74","*.salary-finance-ecs-nonprod.com","","","","","*.salary-finance-ecs-nonprod.com|*.saldev.net","","false"
"13.43.253.88","*.dev.communityxseen.com","","","","","*.dev.communityxseen.com","","false"
"13.43.253.94","forms.uat.voicebox.marketingdelivery.net","","","","","forms.uat.voicebox.marketingdelivery.net|formeditor.uat.voicebox.marketingdelivery.net|emaileditor.uat.voicebox.marketingdelivery.net","","false"
"13.43.253.102","*.j0i9t61q5fno0.eu-west-2.cs.amazonlightsail.com","","","","","*.j0i9t61q5fno0.eu-west-2.cs.amazonlightsail.com","","false"
"13.43.253.104","axian.link","","","","","axian.link|pwa.ltd|*.axian.link|*.pwa.ltd","","false"
"13.43.253.107","*.payprop.com","PayProp Holdings Ltd","GB","Englefield Green","","*.payprop.com","","false"
"13.43.253.113","staging.r2.onsecurity.io","","","","","staging.r2.onsecurity.io","","false"
"13.43.253.112","dev.planning.londonstreetscape.co.uk","","","","","dev.planning.londonstreetscape.co.uk","","false"
"13.43.253.125","aws-stage.antarcticaam.app","","","","","aws-stage.antarcticaam.app|*.aws-stage.antarcticaam.app","","false"
"13.43.253.128","kube-apiserver","","","","","9e7708dd49d94bb7faae0b95cac995e6.gr7.eu-west-2.eks.amazonaws.com|ip-172-16-61-20.eu-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.114.158.179|172.16.61.20","false"
"13.43.253.133","*.7dots.build","","","","","*.7dots.build","","false"
"13.43.253.131","meltek.app","","","","","meltek.app|*.meltek.app","","false"
"13.43.253.135","gitlab.dev.tools.core.data.digital.nhs.uk","","","","","gitlab.dev.tools.core.data.digital.nhs.uk","","false"
"13.43.253.138","managed-services.co.uk","","","","","managed-services.co.uk|www.managed-services.co.uk","","false"
"13.43.253.142","www.unlockinglettersandsounds.co.uk","","","","","www.unlockinglettersandsounds.co.uk|unlockinglettersandsounds.co.uk","","false"
"13.43.253.148","dev.addup.net","","","","","dev.addup.net|*.dev.addup.net","","false"
"13.43.253.149","*.weski.com","","","","","*.weski.com|*.weski.ie|*.weski.fr|*.weski.co.il|*.goweski.com|*.wetrip.com|*.wetrip.co.uk|*.weski.co.uk","","false"
"13.43.253.154","api.reportandsupport.co.uk","","","","","api.reportandsupport.co.uk","","false"
"13.43.253.158","*.srsp.beta.jncc.io","","","","","*.srsp.beta.jncc.io","","false"
"13.43.253.157","dummy","Internet Widgits Pty Ltd","AU","","Some-State","","","true"
"13.43.253.121","*.ringotel.co","","","","","*.ringotel.co|ringotel.co","","false"
"13.43.253.170","*.eu-west-2.es.amazonaws.com","","","","","*.eu-west-2.es.amazonaws.com","","false"
"13.43.253.175","*.truepos.se","","","","","*.truepos.se","","false"
"13.43.253.172","demo.itmportal.co.uk","","","","","demo.itmportal.co.uk|*.demo.itmportal.co.uk","","false"
"13.43.253.177","cert-lb-activate-redirects.ls-alb-testing.com","","","","","cert-lb-activate-redirects.ls-alb-testing.com","","false"
"13.43.253.183","*.a85.verintcloudservices.com","VERINT AMERICAS INC.","US","Alpharetta","Georgia","*.a85.verintcloudservices.com","","false"
"13.43.253.185","*.test02.lexascms-nonprod.com","","","","","*.test02.lexascms-nonprod.com","","false"
"13.43.253.188","*.eu-west-2.es.amazonaws.com","","","","","*.eu-west-2.es.amazonaws.com","","false"
"13.43.253.187","portal.travelpack.com","","","","","portal.travelpack.com|www.portal.travelpack.com","","false"
"13.43.253.195","*.tines-demo.runpanther.net","","","","","*.tines-demo.runpanther.net","","false"
"13.43.253.196","dummy.local","Global Security","GB","London","London","","","true"
"13.43.253.199","cambridgedev.org","","","","","cambridgedev.org|*.cambridgedev.org","","false"
"13.43.253.203","*.alloc8.tickets","","","","","*.alloc8.tickets","","false"
"13.43.253.218","CloudFlare Origin Certificate","CloudFlare, Inc.","","","","*.artfol.club|artfol.club|www.artfol.club","","false"
"13.43.253.216","finapp.dev1.b9346dde262a11b.euwe2.prd-plat.aws.bt.com","","","","","finapp.dev1.b9346dde262a11b.euwe2.prd-plat.aws.bt.com","","false"
"13.43.253.217","*.caa-global.org","","","","","*.caa-global.org","","false"
"13.43.253.224","*.eu-west-2.osis.amazonaws.com","","","","","*.eu-west-2.osis.amazonaws.com|*.osis.eu-west-2.vpce.amazonaws.com","","false"
"13.43.253.229","*.tebhdrovvoc5g.eu-west-2.cs.amazonlightsail.com","","","","","*.tebhdrovvoc5g.eu-west-2.cs.amazonlightsail.com","","false"
"13.43.253.232","*.signagelive.com","Signagelive Limited","GB","Little Chesterford","","*.signagelive.com","","false"
"13.43.253.237","*.uk.predictiv.co.uk","","","","","*.uk.predictiv.co.uk|uk.predictiv.co.uk","","false"
"13.43.253.235","kube-apiserver","","","","","5eeadc146c623010d3ec313bebb40e85.gr7.eu-west-2.eks.amazonaws.com|ip-10-0-51-110.eu-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|100.66.29.219|10.0.51.110","false"
"13.43.253.240","amitsml.people.aws.dev","","","","","amitsml.people.aws.dev|*.amitsml.people.aws.dev","","false"
"13.43.253.254","*.trafficlabel.com","","","","","*.trafficlabel.com","","false"
"13.43.254.2","*.smartvideogo.com","","","","","*.smartvideogo.com|smartvideogo.com","","false"
"13.43.254.19","eu-west-2.gamma.tagging.identity.aws.dev","","","","","eu-west-2.gamma.tagging.identity.aws.dev","","false"
"13.43.254.17","smscoegypt.com","","","","","smscoegypt.com|www.smscoegypt.com","","false"
"13.43.254.32","cdn.uat.web-devapp.com","","","","","cdn.uat.web-devapp.com","","false"
"13.43.254.31","*.betting.nonprod.sharpgaming.net","","","","","*.betting.nonprod.sharpgaming.net","","false"
"13.43.254.37","kube-apiserver","","","","","5e262c7792f32602d19211b0b1a7c3cc.yl4.eu-west-2.eks.amazonaws.com|ip-172-16-45-147.eu-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.2.129|172.16.45.147","false"
"13.43.254.41","api.myemissions.co","","","","","api.myemissions.co","","false"
"13.43.254.46","*.greghk.people.aws.dev","","","","","*.greghk.people.aws.dev","","false"
"13.43.254.47","mcstaging.phc.parts","Magento Cloud","FR","","","","","true"
"13.43.254.50","*.bookteq.com","","","","","*.bookteq.com|bookteq.com","","false"
"13.43.254.58","*.eu-west-2.es.amazonaws.com","","","","","*.eu-west-2.es.amazonaws.com","","false"
"13.43.254.59","*.zogz.co.uk","","","","","*.zogz.co.uk|zogz.co.uk","","false"
"13.43.254.61","*.moneybrain.com","","","","","*.moneybrain.com","","false"
"13.43.254.60","kube-apiserver","","","","","4858ed318925d4bebb722d4bd63a9b81.gr7.eu-west-2.eks.amazonaws.com|ip-172-16-181-193.eu-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.238.139.80|172.16.181.193","false"
"13.43.254.62","*.cableosportal.com","","","","","*.cableosportal.com","","false"
"13.43.254.63","*.paylinksolutions.co.uk","","","","","*.paylinksolutions.co.uk|*.paylinksolutions.pt|*.paylinksolutions.es","","false"
"13.43.254.69","stage.check-for-help-paying-nhs-costs.nhsbsa.net","","","","","stage.check-for-help-paying-nhs-costs.nhsbsa.net","","false"
"13.43.254.75","csp.technolutions.co.za","","","","","csp.technolutions.co.za","","false"
"13.43.254.88","solv.co.ke","","","","","solv.co.ke|*.solv.co.ke","","false"
"13.43.254.84","test.tuckers-villa.com","","","","","test.tuckers-villa.com|www.test.tuckers-villa.com|testmanagement.ssf-admin.co.uk|test.ssf-admin.co.uk|test.southsandsferry.co.uk","","false"
"13.43.254.90","*.eu-west-2.es.amazonaws.com","","","","","*.eu-west-2.es.amazonaws.com","","false"
"13.43.254.94","*.eu-west-2.es.amazonaws.com","","","","","*.eu-west-2.es.amazonaws.com","","false"
"13.43.254.95","ae-perspective.co.uk","","","","","ae-perspective.co.uk|staging-api.ae-perspective.co.uk","","false"
"13.43.254.100","mcprod.granado.eu","Magento Cloud","FR","","","","","true"
"13.43.254.106","*.vuture.net","","","","","*.vuture.net","","false"
"13.43.254.105","*.cluster.pegaservice.net","","","","","*.cluster.pegaservice.net","","false"
"13.43.254.111","threatmodeler.net","","","","","threatmodeler.net|*.threatmodeler.net","","false"
"13.43.254.108","kube-apiserver","","","","","76de507fe9c9d3dacaf0693d2386ed68.yl4.eu-west-2.eks.amazonaws.com|ip-10-0-43-87.eu-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","10.100.0.1|192.168.166.128|10.0.43.87","false"
"13.43.254.121","secure.insights.thomsonreuters.com","Thomson Reuters Corporation","CA","","Ontario","secure.insights.thomsonreuters.com","","false"
"13.43.254.124","www.voodoo.co.uk","","","","","www.voodoo.co.uk|voodoo.co.uk","","false"
"13.43.254.126","*.webiouk.com","","","","","*.webiouk.com","","false"
"13.43.254.130","cpqwb.eu3.inforcloudsuite.com","","","","","cpqwb.eu3.inforcloudsuite.com","","false"
"13.43.254.136","*.eu-west-2.es.amazonaws.com","","","","","*.eu-west-2.es.amazonaws.com","","false"
"13.43.254.139","*.pocketgiving.co.uk","","","","","*.pocketgiving.co.uk","","false"
"13.43.254.144","cricaza.in","","","","","cricaza.in|*.cricaza.in","","false"
"13.43.254.146","*.eu-west-2.es.amazonaws.com","","","","","*.eu-west-2.es.amazonaws.com","","false"
"13.43.254.153","*.companieshouse.gov.uk","Companies House","GB","Cardiff","","*.companieshouse.gov.uk|*.company-information.service.gov.uk","","false"
"13.43.254.156","*.mentorgroup.co.uk","","","","","*.mentorgroup.co.uk|*.staging.mentorgroup.co.uk","","false"
"13.43.254.161","raffle.francishouse.org.uk","","","","","raffle.francishouse.org.uk|festivaloftrees.co.uk|fundraising.francishouse.org.uk|www.festivaloftrees.co.uk","","false"
"13.43.254.168","dev.sitigrid.com","","","","","dev.sitigrid.com|platform-staging.sitigrid.com","","false"
"13.43.254.171","*.k2jqk6myj5chc.eu-west-2.cs.amazonlightsail.com","","","","","*.k2jqk6myj5chc.eu-west-2.cs.amazonlightsail.com","","false"
"13.43.254.173","qa.ptm.staysuregroup.com","","","","","qa.ptm.staysuregroup.com|*.qa.ptm.staysuregroup.com","","false"
"13.43.254.172","pffbh4hmnp69f96hf9pp9pdch2qc2nh2.bbc.co.uk","British Broadcasting Corporation","GB","London","","pagemon-data.int.cloud.bbc.co.uk|pagemon-data.int.tools.bbc.co.uk|pagemon-data.int.api.bbci.co.uk|pagemon-data.int.api.bbc.co.uk|pagemon-data.int.api.bbc.com|pagemon-data.int.md.bbc.co.uk","","false"
"13.43.254.179","*.fecom-web.com","","","","","*.fecom-web.com","","false"
"13.43.254.202","Kubernetes Ingress Controller Fake Certificate","Acme Co","","","","ingress.local","","true"
"13.43.254.203","sb-northstar.wolframrisk.com","","","","","sb-northstar.wolframrisk.com","","false"
"13.43.254.204","*.matrix.squiz.cloud","","","","","*.matrix.squiz.cloud|matrix.squiz.cloud","","false"
"13.43.254.205","origin.prod.eu-west-2.about.gca.amazon.dev","","","","","origin.prod.eu-west-2.about.gca.amazon.dev","","false"
"13.43.254.206","dreamexch.ai","","","","","dreamexch.ai|www.dreamexch.ai","","false"
"13.43.254.215","sherbertjobs.com","","","","","sherbertjobs.com|*.sherbertjobs.com","","false"
"13.43.254.217","*.execute-api.eu-west-2.amazonaws.com","","","","","*.execute-api.eu-west-2.amazonaws.com","","false"
"13.43.254.224","checksforyou.com","","","","","checksforyou.com|www.checksforyou.com","","false"
"13.43.254.223","notequals.xyz","","","","","notequals.xyz|*.notequals.xyz","","false"
"13.43.254.228","sabioltd2.ui.sabiomissioncontrol.com","","","","","sabioltd2.ui.sabiomissioncontrol.com","","false"
"13.43.254.229","helixdynamic.com","","","","","helixdynamic.com|www.helixdynamic.com","","false"
"13.43.254.238","*.egfngenq78kjc.eu-west-2.cs.amazonlightsail.com","","","","","*.egfngenq78kjc.eu-west-2.cs.amazonlightsail.com","","false"
"13.43.254.240","filmography.bfi.org.uk","","","","","filmography.bfi.org.uk","","false"
"13.43.254.249","*.eu-west-2.es.amazonaws.com","","","","","*.eu-west-2.es.amazonaws.com","","false"
"13.43.254.255","mautic.thejamesbonddossier.com","","","","","mautic.thejamesbonddossier.com","","false"
"13.43.254.251","*.investorschampion.com","","","","","*.investorschampion.com|investorschampion.com","","false"
"13.43.254.247","*.eu-west-2.reveal-global.com","","","","","*.eu-west-2.reveal-global.com|*.eu-west-2.reveal11.cloud|eu-west-2.reveal11.cloud|eu-west-2.reveal-global.com","","false"
"13.43.254.254","menuconnect.co.uk","","","","","menuconnect.co.uk|*.menuconnect.co.uk","","false"
"13.43.254.248","*.stickermarket.co.uk","","","","","*.stickermarket.co.uk|stickermarket.co.uk","","false"
"13.43.255.2","*.uk-prod.axs.com","","","","","*.uk-prod.axs.com","","false"
"13.43.255.3","*.genai.inforos.eu3.mprd.inforcloudsuite.com","","","","","*.genai.inforos.eu3.mprd.inforcloudsuite.com","","false"
"13.43.255.10","api-eu-west-2.cc.srs.ringcentral.com","","","","","api-eu-west-2.cc.srs.ringcentral.com","","false"
"13.43.255.9","gb.test.taskautomation.boomi.com","","","","","gb.test.taskautomation.boomi.com","","false"
"13.43.255.14","*.sangoma.cloud","","","","","*.sangoma.cloud|sangoma.cloud","","false"
"13.43.255.15","operational-website.prod.eu-west-2.ses.aws.a2z.com","","","","","operational-website.prod.eu-west-2.ses.aws.a2z.com|operational-website.ob.public.prod.eu-west-2.ses.aws.a2z.com","","false"
"13.43.255.16","*.saas.verinthms.com","VERINT AMERICAS INC.","US","Alpharetta","Georgia","*.saas.verinthms.com|saas.verinthms.com","","false"
"13.43.255.26","research.cloud.caristo.com","","","","","research.cloud.caristo.com|*.research.cloud.caristo.com","","false"
"13.43.255.27","*.griptonite.io","","","","","*.griptonite.io|griptonite.io","","false"
"13.43.255.36","*.iot.eu-west-2.amazonaws.com","","","","","iot.eu-west-2.amazonaws.com|*.iot.eu-west-2.amazonaws.com","","false"
"13.43.255.40","TRAEFIK DEFAULT CERT","","","","","4ee47c153e9db8b38198013d45b2a4e1.c304f5e52d24eaead35474744da36875.traefik.default","","true"
"13.43.255.42","*.hexxcellstudio.com","","","","","*.hexxcellstudio.com","","false"
"13.43.255.63","archibuddy-accenture.com","","","","","archibuddy-accenture.com","","false"
"13.43.255.66","example.com","","","","","example.com|www.example.com","127.0.0.1","true"
"13.43.255.78","cashinexch.com","","","","","cashinexch.com|*.cashinexch.com","","false"
"13.43.255.85","api.igi-uat.sendworkbench.com","","","","","api.igi-uat.sendworkbench.com","","false"
"13.43.255.83","*.xmin9d.gbr-e1.stgx.cloudhub.io","","","","","*.internal-xmin9d.gbr-e1.stgx.cloudhub.io|*.uk-e1.stgx.cloudhub.io|*.uk.stgx.cloudhub.io|*.xmin9d.gbr-e1.stgx.cloudhub.io","","false"
"13.43.255.86","producttracker.org","","","","","producttracker.org|*.producttracker.org","","false"
"13.43.255.96","kube-apiserver","","","","","1bd0b5c77e4cb3affc348e812bf48f5f.gr7.eu-west-2.eks.amazonaws.com|ip-172-16-37-142.eu-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.36.35.85|172.16.37.142","false"
"13.43.255.98","prod-uk.habitatenergy.online","","","","","prod-uk.habitatenergy.online|*.prod-uk.habitatenergy.online","","false"
"13.43.255.100","frencken.nomuda.cloud","","","","","frencken.nomuda.cloud|*.frencken.nomuda.cloud","","false"
"13.43.255.105","*.sdlproducts.com","","","","","*.sdlproducts.com","","false"
"13.43.255.106","vinciworks-dev.com","","","","","vinciworks-dev.com|*.vinciworks-dev.com","","false"
"13.43.255.107","toruschain.com","","","","","toruschain.com|*.toruschain.com","","false"
"13.43.255.108","*.eu-west-2.es.amazonaws.com","","","","","*.eu-west-2.es.amazonaws.com","","false"
"13.43.255.111","staging-minimba.digitalteam.co","","","","","staging-minimba.digitalteam.co","","false"
"13.43.255.123","*.circuits.software","","","","","*.circuits.software|uat.api.circuits.software|uat.portal.circuits.software","","false"
"13.43.255.130","eu.cashub.cloud","","","","","eu.cashub.cloud|*.eu.cashub.cloud","","false"
"13.43.255.131","sso.criistest.org.uk","","","","","sso.criistest.org.uk","","false"
"13.43.255.137","uk.dev-xtrakto.exlservice.com","","","","","uk.dev-xtrakto.exlservice.com|*.uk.dev-xtrakto.exlservice.com","","false"
"13.43.255.138","*.secondary-prd-euwest2.deliverability.cimpress.io","","","","","*.secondary-prd-euwest2.deliverability.cimpress.io","","false"
"13.43.255.142","hiscox-ui.uk.360sv.com","","","","","hiscox-ui.uk.360sv.com|hiscox.360siteview-export.com|hiscox-uk.360siteview.com","","false"
"13.43.255.143","*.aspedanconnect.com","","","","","*.aspedanconnect.com","","false"
"13.43.255.144","*.dynamify.com","","","","","*.dynamify.com","","false"
"13.43.255.150","lut.evm.online","","","","","lut.evm.online","","false"
"13.43.255.152","*.eu-west-2.es.amazonaws.com","","","","","*.eu-west-2.es.amazonaws.com","","false"
"13.43.255.158","13.43.255.158.cprapid.com","","","","","13.43.255.158.cprapid.com","","true"
"13.43.255.163","kuzzlev2.test.gs.sbgservices.com","","","","","kuzzlev2.test.gs.sbgservices.com","","false"
"13.43.255.160","*.salary-finance-ecs-nonprod.com","","","","","*.salary-finance-ecs-nonprod.com|*.saldev.net","","false"
"13.43.255.164","muzz-vpn.muzz.com","","","","","muzz-vpn.muzz.com","","false"
"13.43.255.165","kube-apiserver","","","","","71025d7b59be7a17d9674f936cb8e1d7.gr7.eu-west-2.eks.amazonaws.com|ip-172-16-105-195.eu-west-2.compute.internal|kubernetes|kubernetes.default|kubernetes.default.svc|kubernetes.default.svc.cluster.local","172.20.0.1|10.0.114.229|172.16.105.195","false"
"13.43.255.168","nexus.nhsbsa.net","","","","","nexus.nhsbsa.net","","false"
"13.43.255.172","*.execute-api.eu-west-2.amazonaws.com","","","","","*.execute-api.eu-west-2.amazonaws.com","","false"
"13.43.255.178","*.dev.4dkpmg.com","","","","","*.dev.4dkpmg.com|*.4dkpmg.com","","false"
"13.43.255.179","proxy.test.felix.domotz.app","","","","","proxy.test.felix.domotz.app","","false"
"13.43.255.181","uploads.aifun.io","","","","","uploads.aifun.io","","false"
"13.43.255.185","chronoswarm.net","","","","","chronoswarm.net|www.chronoswarm.net","","false"
"13.43.255.183","sayervincent.3cx.uk","","","","","sayervincent.3cx.uk","","false"
"13.43.255.186","notequals.xyz","","","","","notequals.xyz|*.notequals.xyz","","false"
"13.43.255.189","api.wordskii.rocks","","","","","api.wordskii.rocks|*.api.wordskii.rocks","","false"
"13.43.255.194","*.vjhemonc.com","","","","","*.vjhemonc.com|*.vjneurology.com|vjdementia.com|*.vjoncology.com|vjregenmed.com|vjhemonc.com|vjneurology.com|vjoncology.com|*.vjregenmed.com|*.vjdementia.com","","false"
"13.43.255.201","*.eu-west-2.es.amazonaws.com","","","","","*.eu-west-2.es.amazonaws.com","","false"
"13.43.255.199","apitest.crepchiefnotify.com","","","","","apitest.crepchiefnotify.com","","false"
"13.43.255.204","appscenic.com","","","","","appscenic.com|*.appscenic.com","","false"
"13.43.255.210","dev.stepyourworld.com","","","","","dev.stepyourworld.com|*.dev.stepyourworld.com","","false"
"13.43.255.214","dev.4xteck.com","","","","","dev.4xteck.com|*.clients.dev.4xteck.com|*.backoffice.dev.4xteck.com|*.dev.4xteck.com","","false"
"13.43.255.223","*.sypol.uk.test.aws.ecoonline.net","","","","","*.sypol.uk.test.aws.ecoonline.net","","false"
"13.43.255.232","dayflex.co.uk","","","","","dayflex.co.uk|www.dayflex.co.uk","","false"
"13.43.255.242","linney-boots-uat.co.uk","","","","","linney-boots-uat.co.uk|reviewpanel.linney-boots-uat.co.uk|sampling.linney-boots-uat.co.uk|waitinglist.linney-boots-uat.co.uk","","false"
"13.43.255.250","*.ps.amutri.com","","","","","*.ps.amutri.com","","false"
"13.43.255.255","hightiles.co.uk","","","","","hightiles.co.uk|www.hightiles.co.uk","","false"
"13.43.255.254","*.aime.ventures","","","","","*.aime.ventures","","false"
